env,env2,loc,env3,year,cut,trait,gen,predicted.value,std.error,status,weight,FD,Var,date_init,date,harv_days1,harv_days2,harv_days3,cut_freq,cons_days,cons_days1
OR_2021_1,OR_2021,OR,2021_1,2021,1,dNDF48,201,17.9891275526402,0.184482649406688,Estimable,29.4906926125449,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Fat,44,2.07000010169773,0.105572025369266,Estimable,89.7226915067465,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Fat,61,2.01999983050379,0.105572046735298,Estimable,89.7226551900427,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Fat,104,1.86000016949621,0.105572046735298,Estimable,89.7226551900428,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Fat,112,2.04000010169773,0.105572025369266,Estimable,89.7226915067466,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Fat,144,1.87000016949621,0.105572046735298,Estimable,89.7226551900428,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Fat,201,1.80363632973712,0.0318311641241478,Estimable,986.949556638744,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD30,44,83.8200017167185,1.157033397584,Estimable,0.746978686088396,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD30,61,81.3299971388028,1.15703363174843,Estimable,0.746978383736748,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD30,104,79.8900028611972,1.15703363174843,Estimable,0.746978383736748,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD30,112,83.7900017167184,1.157033397584,Estimable,0.746978686088397,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD30,144,78.9200028611972,1.15703363174843,Estimable,0.746978383736748,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD30,201,78.5654539732151,0.348858704252335,Estimable,8.21676513123884,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD48,44,84.4058065787988,1.20682304954423,Estimable,0.687036256826929,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD48,61,81.1569890353348,1.21528032978679,Estimable,0.6780523431912,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD48,104,80.2530109646652,1.21528032978679,Estimable,0.6780523431912,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD48,112,83.8458065787991,1.20682304954423,Estimable,0.687036256826928,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD48,144,79.3330109646652,1.21528032978679,Estimable,0.678052343191201,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,IVTDMD48,201,78.8568523525215,0.364190562479835,Estimable,7.54504594384709,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,K,44,2.54752500555678,0.191893996718313,Estimable,27.2156632246876,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,K,61,2.01079165740535,0.19449275674528,Estimable,26.5683952722472,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,K,104,2.03920834259465,0.19449275674528,Estimable,26.5683952722472,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,K,112,2.10752500555679,0.191893996718313,Estimable,27.2156632246876,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,K,144,2.52920834259465,0.19449275674528,Estimable,26.5683952722472,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,K,201,2.30415833148107,0.0579567407506035,Estimable,298.482302036958,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Lignin,44,5.76303541633026,0.274727006881722,Estimable,13.2768408309035,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Lignin,61,6.64494097278289,0.278353922841156,Estimable,12.9680771054915,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Lignin,104,6.75505902721711,0.278353922841156,Estimable,12.9680771054915,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Lignin,112,5.93303541633027,0.274727006881722,Estimable,13.2768408309036,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Lignin,144,7.26505902721712,0.278353922841156,Estimable,12.9680771054915,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Lignin,201,7.30444274001112,0.0829707919947234,Estimable,145.620699017498,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Mg,44,0.330000045536295,0.0294185966996468,Estimable,1155.46313770187,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Mg,61,0.389999924106174,0.0294186026534845,Estimable,1155.46267000956,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Mg,104,0.350000075893826,0.0294186026534845,Estimable,1155.46267000956,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Mg,112,0.380000045536296,0.0294185966996468,Estimable,1155.46313770187,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Mg,144,0.290000075893826,0.0294186026534845,Estimable,1155.46267000956,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Mg,201,0.303636348457598,0.0088700408708952,Estimable,12710.0938716436,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD30,44,48.3999991833824,1.81283667741772,Estimable,0.304286469592248,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD30,61,45.1500013610293,1.81283704430589,Estimable,0.304286346427401,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD30,104,42.3999986389707,1.81283704430589,Estimable,0.304286346427402,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD30,112,50.0299991833824,1.81283667741772,Estimable,0.304286469592249,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD30,144,40.6699986389707,1.81283704430589,Estimable,0.304286346427402,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD30,201,41.391818454024,0.546590837935721,Estimable,3.34715099616307,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD48,44,51.089998389533,1.88428468129483,Estimable,0.281648190326112,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD48,61,46.6500026841116,1.8842850626429,Estimable,0.281648076324473,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD48,104,46.3999973158884,1.8842850626429,Estimable,0.281648076324473,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD48,112,51.319998389533,1.88428468129483,Estimable,0.281648190326112,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD48,144,45.2099973158884,1.8842850626429,Estimable,0.281648076324473,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,NDFD48,201,46.3190914459132,0.568133222197085,Estimable,3.09812993683498,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,P,44,0.329999971160346,0.0201809924111499,Estimable,2455.35878614694,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,P,61,0.31000004806609,0.0201809964954491,Estimable,2455.35779230095,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,P,104,0.31999995193391,0.0201809964954491,Estimable,2455.35779230095,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,P,112,0.319999971160346,0.0201809924111498,Estimable,2455.35878614694,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,P,144,0.31999995193391,0.0201809964954491,Estimable,2455.35779230095,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,P,201,0.315454555067763,0.00608479831073227,Estimable,27008.9452810781,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,RFV,44,212.901566945967,9.70874314453424,Estimable,0.0106342742858785,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,RFV,61,169.855506688403,9.84690599696061,Estimable,0.0103701468640504,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,RFV,104,166.846926785349,9.84690599696061,Estimable,0.0103701468640504,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,RFV,112,202.920581158624,9.70874314453425,Estimable,0.0106342742858785,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,RFV,144,160.772675509921,9.84690599696061,Estimable,0.0103701468640504,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,RFV,201,150.539926620016,2.93253577022043,Estimable,0.11661384193965,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Starch,44,2.54955828305943,0.592416694589447,Estimable,2.85215802810804,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Starch,61,0.950736194900954,0.597721141444156,Estimable,2.80537651347944,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Starch,104,1.44926380509905,0.597721141444156,Estimable,2.80537651347944,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Starch,112,1.93955828305943,0.592416694589447,Estimable,2.85215802810804,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Starch,144,1.15926380509905,0.597721141444156,Estimable,2.80537651347944,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Starch,201,1.7692381480711,0.178821055271086,Estimable,31.3094137265741,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_ESC,44,7.11000116421129,0.792310489180029,Estimable,1.59297583990235,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_ESC,61,7.85999805964785,0.792310649530574,Estimable,1.59297519511974,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_ESC,104,7.21000194035215,0.792310649530574,Estimable,1.59297519511974,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_ESC,112,7.86000116421129,0.792310489180028,Estimable,1.59297583990236,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_ESC,144,7.23000194035215,0.792310649530574,Estimable,1.59297519511974,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_ESC,201,6.75181779374775,0.238890606959175,Estimable,17.5227333523498,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_WSC,44,9.63835402999063,0.673859430287193,Estimable,2.20250450129391,4,Legend,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_WSC,61,10.1994099500156,0.675973692842389,Estimable,2.18911425918188,6,ABI700,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_WSC,104,9.61059004998439,0.675973692842389,Estimable,2.18911425918188,5,Archer,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_WSC,112,10.4883540299906,0.673859430287193,Estimable,2.20250450129391,1,Maverick,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_WSC,144,9.72059004998438,0.675973692842389,Estimable,2.18911425918188,3,22277_5246,2021-01-01,2021-06-10,245,1,160,1,1065,1256
OR_2021_1,OR_2021,OR,2021_1,2021,1,Su_WSC,201,9.1757001718213,0.2032560564882,Estimable,24.209137931329,2,Vernal,2021-01-01,2021-06-10,245,1,160,1,1065,1256
WA_2018_1,WA_2018,WA,2018_1,2018,1,ADF,44,33.7700024411881,1.81482662143106,Estimable,0.303619539692981,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,ADF,61,33.7499970537384,1.81482675916514,Estimable,0.303619493607513,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,ADF,104,32.7799943600136,1.81482792990444,Estimable,0.303619101881037,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,ADF,112,35.5600024411881,1.81482662143106,Estimable,0.303619539692981,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,ADF,144,30.8900064817754,1.81482844640683,Estimable,0.303618929060533,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,ADF,201,34.9181815656451,0.54719073455823,Estimable,3.33981591617901,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,aNDF,44,41.8799997468942,1.96290355149954,Estimable,0.259538672178488,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,aNDF,61,40.3200003054726,1.96290370047175,Estimable,0.259538632783918,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,aNDF,104,38.0500005847619,1.96290496673504,Estimable,0.259538297930076,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,aNDF,112,42.9399997468941,1.96290355149954,Estimable,0.259538672178488,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,aNDF,144,39.1499993279602,1.96290552538035,Estimable,0.25953815020044,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,aNDF,201,42.6209091170925,0.591837602296708,Estimable,2.85492623130315,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ash,44,9.27250591229758,0.414073910873828,Estimable,5.87955970715328,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ash,61,9.62318251964085,0.416638230783172,Estimable,5.82662239909534,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ash,104,8.65352082331249,0.437828978783155,Estimable,5.37665528060275,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ash,112,9.65250591229758,0.414073910873828,Estimable,5.87955970715329,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ash,144,8.40699845679012,0.446858488200115,Estimable,5.17814037538542,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ash,201,9.08193512506013,0.123340258627592,Estimable,65.8003502900638,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ca,44,1.24860022095959,0.0454051205337189,Estimable,487.155947622711,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ca,61,1.3296204229798,0.0456028095353407,Estimable,483.800149759503,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ca,104,1.1201305239899,0.0472497831276951,Estimable,455.275867922237,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ca,112,1.2786002209596,0.0454051205337189,Estimable,487.15594762271,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ca,144,1.07283506944444,0.0479584117360608,Estimable,442.691625935209,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Ca,201,1.21183759469697,0.0135742423050003,Estimable,5430.04360655685,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Cprot,44,20.1200009445619,1.13471589380134,Estimable,0.776650674919588,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Cprot,61,22.0499988600115,1.13471597991924,Estimable,0.776650557034192,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Cprot,104,21.8999978177363,1.13471671192111,Estimable,0.776649555008327,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Cprot,112,19.1800009445619,1.13471589380134,Estimable,0.776650674919588,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Cprot,144,20.5200025079747,1.13471703486297,Estimable,0.776649112938093,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Cprot,201,19.8799999022867,0.342129664680831,Estimable,8.54315992979412,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Fat,44,1.88553474799011,0.139782439863801,Estimable,51.2922601769922,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Fat,61,1.72745806277056,0.1402030521758,Estimable,51.0312227820935,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Fat,104,2.03341972016079,0.143728568047688,Estimable,48.8124049254551,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Fat,112,1.84553474799011,0.139782439863801,Estimable,51.2922601769922,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Fat,144,2.00159226190477,0.145256742760145,Estimable,47.8335146945851,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Fat,201,1.90786004174397,0.0418998519190862,Estimable,569.763266158275,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,K,44,2.44254202833966,0.264233401973748,Estimable,14.3619905387084,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,K,61,2.01072513821075,0.265128357706022,Estimable,14.2812835596024,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,K,104,2.4648166931463,0.272616885868625,Estimable,13.5952742372009,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,K,112,2.42254202833966,0.264233401973748,Estimable,14.3619905387084,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,K,144,2.24640469593635,0.275856029461888,Estimable,13.2926230655532,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,K,201,2.36390631054793,0.0791453537490247,Estimable,159.697339580646,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Lignin,44,7.06000050254361,0.479251310446172,Estimable,4.35384919125143,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Lignin,61,7.10999939348184,0.479251346818374,Estimable,4.35384853039417,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Lignin,104,6.90999883895095,0.47925165598198,Estimable,4.35384291310748,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Lignin,112,7.54000050254362,0.479251310446172,Estimable,4.35384919125142,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Lignin,144,6.28000133433995,0.479251792377625,Estimable,4.35384043489276,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Lignin,201,7.21272722074,0.144499685812547,Estimable,47.8923551504244,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Mg,44,0.320000011004606,0.0286356462501567,Estimable,1219.51184389844,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Mg,61,0.36999998671858,0.0286356484234246,Estimable,1219.51165879252,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Mg,104,0.319999974575568,0.0286356668961955,Estimable,1219.51008539222,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Mg,112,0.310000011004605,0.0286356462501567,Estimable,1219.51184389844,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Mg,144,0.290000029219123,0.0286356750459436,Estimable,1219.50939124502,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,Mg,201,0.299999998861593,0.00863397093757481,Estimable,13414.6342173477,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,P,44,0.280000014672807,0.0153741227449039,Estimable,4230.76898355434,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,P,61,0.289999982291441,0.0153741239117045,Estimable,4230.76834137904,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,P,104,0.299999966100758,0.0153741338295057,Estimable,4230.76288288903,5,Archer,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,P,112,0.260000014672806,0.0153741227449039,Estimable,4230.76898355434,1,Maverick,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,P,144,0.280000038958831,0.0153741382050042,Estimable,4230.76047473168,3,22277_5246,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,P,201,0.278181816663942,0.00463547174073231,Estimable,46538.4724686674,2,Vernal,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,RFV,44,139.031048225817,8.95583222989224,Estimable,0.012467750460053,4,Legend,2018-01-01,2018-06-29,1,1,179,1,1,179
WA_2018_1,WA_2018,WA,2018_1,2018,1,RFV,61,144.446179554785,8.95583290958436,Estimable,0.0124677485676118,6,ABI700,2018-01-01,2018-06-29,1,1,179,1,1,179
